 14328  75 4 1  0.8063268603  0.9338637261   13.41     0.51    -5.92   0.39   0.35   0.51   0.65   0.52  76 20.17  0    0.0    0  3.0586 0.0005 0.004 0  0.716 0.002  0.770   1.02  -0.56   1.01  -1.00   0.22   1.02  -0.16   0.24  -1.06   1.08   0.28  -0.83  -1.04   2.49   1.00
 14354   5 0 1  0.8079781482  0.6778951858   10.60   129.22  -105.70   0.17   0.15   0.25   0.17   0.16  59  0.45  0    0.0    0  3.2889 0.0195 0.055 2  1.528 0.010  2.760   1.08  -1.04   1.22  -2.04   2.73   1.07  -0.07   0.74  -0.39   1.00   0.97   0.45  -2.48  -0.20   1.00
 14576  75 4 1  0.8210414333  0.7148109521   36.27     2.99    -1.66   1.21   0.86   1.40   1.42   1.22  84 52.82  1    0.0    0  2.0969 0.0020 0.014 1 -0.003 0.004  0.020   1.28  -4.61   1.14   0.51   1.31   1.06   1.80   1.32  -1.91   1.01   0.60   2.07   0.23  -0.67   1.00
 14632   5 0 1  0.8248777536  0.8659189314   94.87  1262.41   -91.50   0.16   0.15   0.23   0.17   0.19  87  0.47  1    0.0    0  4.1758 0.0004 0.004 0  0.595 0.007  0.650   1.06  -0.78   1.03  -1.60   1.04   1.02   0.94  -0.21  -1.05   1.01  -0.33  -0.69  -0.01  -0.56   1.00
 14668   5 0 1  0.8268227679  0.7829178619   28.93   172.99  -143.40   0.16   0.14   0.21   0.20   0.21 102  1.43  0    0.0    0  3.9564 0.0005 0.004 0  0.980 0.002  0.940   1.03  -2.11   1.06  -0.54   1.49   1.03  -0.05   0.02  -0.94   1.03   0.03  -0.98   1.09  -1.37   1.00
 14838   5 0 1  0.8361341309  0.3442958275   19.22   153.33    -8.28   0.16   0.11   0.19   0.19   0.15  70 -2.73  0    0.0    0  4.5117 0.0006 0.004 0  1.033 0.005  0.960   1.20  -3.98   1.01  -1.53   0.24   1.06  -0.41  -0.41   1.07   1.01  -0.22   0.40  -1.56  -0.73   1.00
 15474   5 5 1  0.8705534791 -0.3797477351   10.71    51.89    32.92   0.33   0.35   0.54   0.46   0.56 123 22.03  0    0.0    0  3.7303 0.0024 0.022 2  1.614 0.002  2.420   1.05  -2.14   1.07  -0.26   0.86   1.01  -0.90  -0.62  -1.07   1.20  -0.37   1.79   0.10  -3.21   1.00
 15510   5 0 1  0.8721719177 -0.7517403453  165.47  3038.34   726.58   0.15   0.15   0.19   0.20   0.21 122  4.42  0    0.0    0  4.3950 0.0004 0.005 0  0.711 0.005  0.790   1.03  -0.96   1.02  -0.81   1.07   1.03   1.23   0.09  -0.69   1.01  -0.05   0.80   1.36  -1.08   1.00
 15863   5 0 1  0.8915249885  0.8702428603    6.44    23.75   -26.23   0.15   0.11   0.17   0.16   0.15  88  2.52  2    0.0    0  1.8972 0.0008 0.005 0  0.481 0.004  0.630   1.02  -0.33   1.02  -1.08   0.96   1.01   0.10   1.08  -1.14   1.02   1.39   0.48  -0.63   1.54   1.00
 15900   1 1 1  0.8936694857  0.1575869018   11.21   -67.04   -78.04   0.71   0.54   0.87   1.03   1.02  71  0.46  0    2.9    0  3.7700 0.0006 0.004 0  0.887 0.019  0.900   1.14  -1.08   1.05  -0.14   0.12   1.04   0.06  -0.08  -0.04   1.22  -0.13   0.31  -0.28  -0.70   1.00
 16083  15 3 2  0.9039438917  0.1698689221   15.60    50.58   -39.54   0.89   0.68   1.04   1.48   1.40  74 31.49  0    0.0    0  3.7082 0.0006 0.004 2 -0.082 0.006 -0.070   1.24  -5.11   1.06   0.15   0.84   1.02  -0.07  -0.44   0.47   1.25  -0.43   1.07  -0.87  -2.48   1.00
 16228  15 3 2  0.9122352084  1.0461561949    1.68    -2.24    -0.90   0.36   0.32   0.50   0.40   0.39 121 15.70  1    0.0    0  4.3087 0.0023 0.024 1  0.419 0.040  0.580   1.11   1.32   1.07  -1.45   1.21   1.02   0.31   1.22  -1.01   1.01   1.39   0.13  -0.03   0.81   1.00
 16335   5 0 1  0.9188054842  0.8376737760    9.07     3.56    18.48   0.20   0.17   0.26   0.25   0.24  78 -0.79  0    0.0    0  4.4945 0.0008 0.006 0  1.367 0.004  1.420   1.05  -1.31   1.08  -0.28   1.26   1.01   0.05   0.77   0.03   1.01   0.95  -0.38  -0.53  -0.65   1.00
 16369  75 4 1  0.9201060924  0.2257876860    9.53    18.25    -1.92   0.37   0.17   0.43   0.48   0.44 112 10.97  0    0.0    0  4.3077 0.0004 0.004 0  1.112 0.001  1.010   1.10  -1.81   1.04  -1.58  -1.25   1.02  -0.39   0.08  -0.15   1.05   0.30   0.02   0.88  -1.32   1.00
 16537   5 0 1  0.9291276019 -0.1650785820  310.94  -975.17    19.49   0.14   0.11   0.16   0.21   0.20  78 -2.15  0    0.0    0  3.8652 0.0013 0.007 0  0.881 0.007  0.940   1.10  -2.01   1.08  -0.94   0.00   1.01  -1.39   0.37   0.46   1.12   0.91   1.42  -0.10  -2.00   1.00
 16611   5 0 1  0.9328237929 -0.3775638610   11.12    44.94   -28.16   0.13   0.13   0.21   0.18   0.18 138 -0.26  0    0.0    0  4.2359 0.0003 0.004 0 -0.106 0.008 -0.090   1.16  -2.84   1.03  -0.37   0.40   1.03  -1.80  -1.41  -0.86   1.23  -0.71   1.27  -0.68  -3.84   1.00
 16826   5 0 1  0.9446129221  0.8411213002    5.59    22.55   -27.78   0.18   0.13   0.22   0.21   0.17  80 -0.45  0    0.0    0  4.2925 0.0058 0.033 2 -0.058 0.020  0.070   1.08  -0.73   1.02  -1.37   0.33   1.04   1.48   0.73  -1.22   1.03   0.74   0.88   0.38   1.35   1.00
 16852   5 0 1  0.9462970795  0.0070307666   71.62  -232.60  -481.92   0.45   0.29   0.54   0.59   0.54  92 16.26  0    0.0    0  4.4104 0.0004 0.004 0  0.575 0.008  0.660   1.11  -2.05   1.06  -1.97   0.96   1.00   0.82   0.15  -0.10   1.11  -0.05   1.17  -0.24  -2.23   1.00
 17358  15 3 2  0.9726925032  0.8340518896    6.32    25.58   -43.06   0.37   0.29   0.47   0.43   0.38  87 18.92  0    0.0    0  2.9703 0.0012 0.006 0 -0.125 0.011 -0.070   1.05  -0.74   1.04  -1.91   1.46   1.02   0.67   0.25  -0.69   1.00   0.26  -0.67   1.13  -0.48   1.00
 17378   5 0 1  0.9741086905 -0.1704348693  110.61   -93.16   743.64   0.18   0.15   0.22   0.29   0.22  62  0.34  0    0.0    0  3.6796 0.0005 0.005 0  0.915 0.018  0.940   1.02  -0.55   1.05  -0.81   0.54   1.01   0.04   0.31  -0.41   1.01   0.38   1.20  -0.51  -0.73   1.00
 17440  75 4 1  0.9782246829 -1.1310971725   33.49   307.13    77.50   0.47   0.50   0.53   0.53   0.57 137 39.78  0    0.0    0  4.0019 0.0005 0.005 0  1.133 0.004  1.110   1.01   0.87   1.01  -0.89   0.53   1.03   0.52  -0.16  -1.60   1.00  -0.10  -0.80   1.17   0.04   1.00
 17448  15 3 2  0.9787752922  0.5635366801    2.91     8.18   -10.43   0.62   0.36   0.73   0.70   0.69  62 14.51  1    0.0    0  3.8583 0.0027 0.015 1  0.022 0.005  0.120   1.15  -1.54   1.06  -1.69   0.67   1.02   0.22  -0.41  -0.22   1.08  -0.72  -1.06  -0.62  -1.56   1.00
 17529   5 0 1  0.9825944421  0.7431357949    5.86   -14.45     2.53   0.17   0.13   0.22   0.23   0.21  91  2.01  1    0.0    0  3.8717 0.0006 0.004 0  0.425 0.005  0.520   1.03  -1.84   1.03  -0.39   0.55   1.03   0.04   0.41  -0.19   1.03   0.52  -1.13   1.27  -1.30   1.00
 17651   5 0 1  0.9898190548 -0.4057617865   56.73  -158.84  -528.95   0.10   0.12   0.19   0.12   0.15 189 -0.93  1    0.0    0  4.3164 0.0004 0.004 0  0.434 0.012  0.510   1.13  -0.56   1.07   0.27  -0.34   1.02  -3.05  -2.06   0.67   1.03  -1.48  -1.57   0.89  -1.52   1.00
 17678   5 0 1  0.9915092884 -1.2957192138   15.24    50.85   114.74   0.09   0.11   0.11   0.10   0.12 119 -1.33  2    0.0    0  3.3420 0.0020 0.018 2  1.590 0.051  1.940   1.04  -0.51   1.10  -1.22   3.49   1.00   2.11  -0.73   0.17   1.01  -0.80   1.52   0.17  -1.05   1.00
 17702   5 0 1  0.9925879583  0.4207158363    8.09    19.34   -43.67   0.39   0.25   0.42   0.39   0.33  53  6.56  0    0.0    0  2.8480 0.0006 0.004 0 -0.086 0.012 -0.010   1.28  -2.45   1.11  -2.32  -0.54   1.03  -1.04  -0.64  -0.95   1.04  -0.43  -2.09   0.92  -1.51   1.00
 17717   5 0 1  0.9933556205 -0.4166937948   13.00    47.46    49.10   0.14   0.17   0.28   0.17   0.20 160  0.78  0    0.0    0  5.2659 0.0005 0.005 0  0.075 0.003  0.090   1.07  -0.66   1.04   0.50   0.55   1.01  -1.36  -1.38   0.52   1.02  -1.00   0.06   0.34  -1.03   1.00
 17874   5 0 1  1.0011849147 -0.6318111537   15.54   -49.18   -57.01   0.13   0.13   0.17   0.14   0.18 130  0.46  0    0.0    0  4.3280 0.0005 0.005 0  0.927 0.045  0.920   1.07   0.76   1.01  -0.16  -0.29   1.00   2.50  -1.12   0.25   1.01  -0.78   0.12  -0.22  -0.59   1.00
 17884   7 0 1  1.0014761469  1.1436445542    4.10    -4.03   -13.82   0.27   0.33   0.46   0.34   0.45 169 23.22  0    0.0  172  4.3978 0.0067 0.056 2  1.870 0.029  2.580   1.16  -0.40   1.03  -1.07  -0.43   1.02   4.68   0.06  -0.91   1.22  -0.13   0.42  -0.57  -0.09   1.15
 17959   5 0 1  1.0051260843  1.2449846782    9.09    18.17   -42.85   0.11   0.14   0.18   0.11   0.17 178  0.75  1    0.0    0  4.6368 0.0004 0.004 0  0.064 0.003  0.130   1.05   1.86   1.02  -0.59   0.78   1.00   1.48  -0.46  -0.58   1.02  -0.08   0.52  -0.43   1.09   1.00
 18216   5 0 1  1.0197582812 -0.4295641460    8.65    31.28    -7.49   0.16   0.20   0.30   0.21   0.26 126  3.51  0    0.0    0  4.5955 0.0010 0.009 1 -0.136 0.006 -0.130   1.05   0.12   1.05   0.01  -0.04   1.01  -1.24  -1.35   0.50   1.00  -1.14  -1.11   0.27  -0.16   1.00
 18246   5 0 1  1.0215934628  0.5564748061    4.34     5.77    -9.92   0.14   0.10   0.19   0.24   0.19 125 -0.05  1    0.0    0  2.8980 0.0006 0.007 0  0.271 0.020  0.180   1.10  -4.75   1.16   0.33   0.90   1.03  -1.02   0.59  -0.97   1.04   1.56  -2.93   0.97  -1.47   1.00
 18532   5 0 1  1.0378325027  0.6983110005    5.11    14.06   -23.78   0.20   0.12   0.23   0.26   0.17  78  2.54  3    0.0    0  2.8348 0.0010 0.007 0 -0.199 0.011 -0.190   1.06  -1.23   1.06  -0.56   1.44   1.02   1.14   0.74  -0.94   1.01   1.03  -0.49   0.18  -1.19   1.00
 18543   7 0 1  1.0385967149 -0.2357633420   16.04    61.57  -113.11   0.68   0.52   0.58   0.78   0.62  66 17.01  0    0.0  181  3.0703 0.0019 0.017 2  1.588 0.006  1.780   1.50  -0.76   1.49  -1.11   0.08   1.10  -0.36  -0.08  -0.60   1.07  -0.06   0.50  -0.63  -0.70   1.07
 18597   5 0 1  1.0417243082 -1.0716347894    6.20     9.80   -14.30   0.24   0.23   0.25   0.22   0.24 145  8.36  1    0.0    0  4.6497 0.0018 0.013 2  1.590 0.072  1.850   1.26  -0.90   1.12  -0.30   0.30   1.00   5.61  -2.80   0.38   1.05  -3.31   2.90   0.33  -1.98   1.00
 18614   1 0 1  1.0426814891  0.6246712676    2.62     3.62     1.74   0.42   0.29   0.51   0.61   0.50  94 -0.01  0    1.9    0  4.0307 0.0009 0.007 0  0.016 0.029  0.160   1.03  -0.75   1.10  -0.23   0.03   1.03   0.04  -0.05  -0.31   1.03  -0.09  -0.90   0.40  -0.50   1.00
 18673   5 0 1  1.0468685617 -0.4191627529    9.96    12.12    16.48   0.10   0.14   0.22   0.13   0.20 188  0.54  1    0.0    0  4.5935 0.0015 0.013 1 -0.121 0.029 -0.070   1.09   0.46   1.06   0.04   0.16   1.00  -2.82  -1.31   0.35   1.02  -1.06  -1.42   0.15  -1.02   1.00
 18724   5 0 1  1.0501661024  0.2179981788    6.74    -8.02   -14.42   0.19   0.07   0.17   0.24   0.16 102 -2.34  1    0.0    0  3.3774 0.0048 0.042 1 -0.099 0.005 -0.080   1.26  -2.27   1.10  -1.13  -0.45   1.06  -1.84   0.94   1.24   1.03   2.98  -1.47  -0.18   1.20   1.00
 19167   5 0 1  1.0759267798  0.8787968474    7.73   -12.75   -35.60   0.17   0.12   0.22   0.19   0.16  87 -0.94  1    0.0    0  4.2801 0.0004 0.004 0 -0.011 0.008  0.080   1.07   1.39   1.16  -1.09   1.21   1.06  -0.47   0.15   0.67   1.00   0.11  -2.48   1.99   0.38   1.00
 19343   5 0 1  1.0849892614  0.8327418533    6.84    21.73   -33.61   0.13   0.10   0.16   0.16   0.15  86 -2.42  0    0.0    0  3.9864 0.0011 0.007 0 -0.025 0.021  0.080   1.02   0.77   1.10  -0.68   0.94   1.03  -0.55  -0.45  -0.66   1.01  -0.70  -2.08   1.17  -0.69   1.00
 19587   5 0 1  1.0989707973 -0.1193417512   26.80    10.76    81.92   0.23   0.20   0.32   0.35   0.33  67  3.33  0    0.0    0  4.1285 0.0012 0.010 2  0.327 0.003  0.380   1.08  -1.99   1.08  -0.72   1.62   1.01  -1.05  -0.18   0.56   1.10   0.12  -0.10   0.05  -1.84   1.00
 19780   5 0 1  1.1101334814 -1.0903766289   20.18    41.97    49.42   0.09   0.09   0.10   0.09   0.10 161 -2.94  1    0.0    0  3.4953 0.0006 0.005 0  0.915 0.006  0.910   1.29  -1.95   1.06   0.47  -0.23   1.01   8.64  -3.13  -1.08   1.07  -4.14   2.23   1.19  -3.18   1.00
 19812   5 0 1  1.1122007158  0.8449029494    3.62     5.52   -17.37   0.17   0.11   0.20   0.23   0.15  90 -0.05  0    0.0    0  4.2870 0.0005 0.005 0  0.935 0.002  0.930   1.06   0.13   1.09  -1.37   1.18   1.00   0.32   0.91  -0.02   1.02   1.38  -1.64  -0.19   1.24   1.00
 19849   5 0 1  1.1139300847 -0.1334227169  200.62 -2240.12 -3420.27   0.17   0.14   0.23   0.23   0.20  86  0.01  0    0.0    0  4.5615 0.0009 0.006 2  0.820 0.000  0.890   1.10  -2.68   1.02  -1.28   0.14   1.08  -0.69  -0.17   0.60   1.02   0.09  -0.85   1.79  -0.94   1.00
 19860   5 0 1  1.1149777895  0.1552018326    7.16    19.46   -22.11   0.28   0.20   0.34   0.34   0.29  36 -0.36  0    0.0    0  4.2656 0.0006 0.004 0 -0.054 0.018 -0.020   1.24  -1.24   1.10  -2.07   0.10   1.08  -0.81  -0.03   0.98   1.09   0.20  -1.45   0.41  -1.40   1.00
 19893   5 0 1  1.1171191805 -0.8986193425   48.87   100.79   183.32   0.30   0.34   0.36   0.31   0.37 115 20.87  0    0.0    0  4.3338 0.0020 0.022 1  0.312 0.008  0.370   1.01  -0.40   1.02  -0.03   0.52   1.00   0.18   1.01   0.09   1.01   0.90   0.97  -0.42  -1.15   1.00
 19921   5 0 1  1.1191257348 -1.0350107657   54.83   -47.53  -167.58   0.15   0.13   0.15   0.17   0.17 116  0.42  1    0.0    0  4.5977 0.0006 0.005 0  1.078 0.005  1.050   1.04   0.19   1.01  -1.15   0.07   1.01   1.22  -0.28   0.46   1.00  -0.28   0.84   0.63  -0.07   1.00
 20042   5 0 1  1.1252732932 -0.5898921671   18.33    62.52    -7.24   0.10   0.13   0.15   0.11   0.16 152  1.50  0    0.0    0  3.5167 0.0005 0.005 0 -0.108 0.002 -0.090   1.02   0.06   1.01  -1.13   0.05   1.01   0.52   1.28  -1.37   1.01   0.97  -0.14   0.16  -1.12   1.00
 20070  75 4 1  1.1267973223  0.8778245079   10.40    45.42   -56.72   0.28   0.20   0.35   0.40   0.32  89  4.24  0    0.0    0  4.6223 0.0031 0.020 1  0.043 0.004  0.160   1.10   2.10   1.21  -0.23   1.21   1.08  -0.43   0.36   0.28   1.12   0.37  -1.84   1.79   2.15   1.00
 20205   5 0 1  1.1335574543  0.2727548212   20.19   115.46   -23.42   0.25   0.20   0.32   0.42   0.32  39  1.51  2    0.0    0  3.8123 0.0011 0.006 0  0.981 0.012  0.950   1.05  -0.63   1.08  -1.09   1.15   1.14  -0.28   0.61  -1.49   1.17   0.85  -0.44  -0.08  -2.23   1.00
 20455   1 0 1  1.1472650833  0.3061758580   20.96   106.56   -29.18   0.52   0.30   0.58   0.81   0.53  78 -0.21  0    1.7    0  3.9308 0.0005 0.003 0  0.983 0.010  0.930   1.11  -1.58   1.16  -0.40   0.02   1.08   0.00   0.33  -0.46   1.01   0.60  -1.03   0.35  -0.25   1.00
 20535   7 0 1  1.1520747736 -0.5937084108   11.01    73.77    56.70   0.25   0.31   0.37   0.27   0.40 144 17.04  0    0.0  207  4.0941 0.0008 0.009 0  1.468 0.052  1.530   1.06   0.41   1.07   0.28   0.67   1.01   0.26   0.75  -0.22   1.12   0.60   0.21  -0.07  -1.02   1.15
 20648  15 3 2  1.1584126530  0.3129024350   21.96   107.60   -34.54   0.47   0.30   0.51   0.74   0.59  75 10.61  1    0.0    0  4.3212 0.0006 0.004 0  0.049 0.007  0.080   1.10  -3.11   1.08  -0.41  -0.20   1.03  -0.11   0.63  -0.70   1.17   1.05  -1.61  -0.02  -2.07   1.00
 20711   5 0 1  1.1619816614  0.3981740729   21.21   108.81   -46.80   0.25   0.17   0.25   0.30   0.25  57  1.03  0    0.0    0  4.3556 0.0013 0.008 0  0.263 0.006  0.320   1.28  -3.70   1.04  -1.70   0.47   1.02   1.05   1.10  -1.00   1.36   0.59  -0.33   0.52  -4.03   1.00
 20889   5 0 1  1.1720564593  0.3347632442   22.24   106.19   -37.84   0.23   0.17   0.25   0.38   0.30  66  2.56  1    0.0    0  3.6992 0.0005 0.005 0  1.014 0.006  1.040   1.08  -3.03   1.08  -0.86   0.99   1.02   0.39   0.11  -0.69   1.23  -0.05  -1.69  -0.08  -2.96   1.00
 20894   1 0 1  1.1722558422  0.2770002773   21.69   108.42   -26.74   0.41   0.22   0.46   0.62   0.37  73 -0.68  0    1.4    0  3.4597 0.0015 0.008 0  0.179 0.004  0.210   1.12  -0.90   1.05  -0.89  -0.19   1.06   0.37   0.03  -0.25   1.00  -0.08  -0.82   0.71   0.23   1.00
 21248   5 0 1  1.1934146542 -0.5195117688   25.67  -114.78  -271.79   0.13   0.20   0.24   0.18   0.21 133  1.88  0    0.0    0  4.6619 0.0006 0.005 0  0.972 0.022  1.000   1.07   1.75   1.17  -0.50   0.95   1.02   1.76   1.01  -1.44   1.04   1.09   3.03  -0.41   1.45   1.00
 21281  17 3 2  1.1955300582 -0.9607165832   19.34    57.75    10.93   0.28   0.31   0.31   0.35   0.37 115 20.04  0    0.0  216  3.2372 0.0010 0.012 1 -0.079 0.015 -0.080   1.06   1.69   1.05  -0.06   1.06   1.03  -0.43   0.32   1.63   1.02   0.22   1.13   1.24   0.69   1.01
 21393   5 0 1  1.2023189036 -0.5334129483   15.25   -49.27   -12.72   0.12   0.14   0.19   0.14   0.16 138  0.85  0    0.0    0  3.9730 0.0004 0.004 0  0.957 0.043  0.930   1.02   1.20   1.01   0.15  -0.09   1.00  -0.38   0.85  -0.35   1.01   0.65   0.52   0.17   0.86   1.00
 21402  55 3 2  1.2027670045  0.1773414549   20.88    43.13   -52.71   0.87   0.59   0.94   1.08   0.94  65 20.64  0    0.0    0  4.3010 0.0008 0.005 0  0.184 0.011  0.210   1.26  -3.41   1.29  -1.74  -0.40   1.05  -0.17  -0.07  -0.71   1.18   0.01  -2.94   1.32  -2.24   1.00
 21421   1 0 1  1.2039281519  0.2881496983   48.94    63.45  -188.94   0.64   0.43   0.77   0.84   0.65  61  0.18  0    2.3    0  1.0024 0.0026 0.010 0  1.538 0.008  1.670   1.14  -1.03   1.06  -0.55   0.35   1.07   0.05   0.14   0.06   1.21   0.17  -0.33   0.53  -1.05   1.00
 21444   5 0 1  1.2056691238 -0.0585112558    4.83     1.53    -5.01   0.16   0.11   0.19   0.18   0.14 106 -1.13  0    0.0    0  3.8713 0.0064 0.041 1 -0.210 0.009 -0.200   1.18   1.77   1.39  -1.87  -0.71   1.00  -2.00  -1.31   0.26   1.01  -2.92  -5.71   0.11  -0.82   1.00
 21589   1 0 1  1.2136875463  0.2183559466   21.24   102.40   -15.78   0.54   0.38   0.56   0.70   0.54  58  0.10  0    2.0    0  4.3136 0.0006 0.003 0  0.122 0.005  0.150   1.05  -0.28   1.07  -0.49  -0.06   1.00  -0.06  -0.11  -0.05   1.01  -0.15  -0.67   0.14  -0.31   1.00
 21881  55 3 2  1.2315263871  0.4006748128    8.19    -2.89   -21.86   0.76   0.45   0.88   0.83   0.60  75 22.61  0    0.0    0  4.2366 0.0012 0.007 0 -0.112 0.003 -0.100   1.20  -3.14   1.06  -2.14   0.41   1.06  -0.14   0.67  -0.30   1.10   1.08  -1.85   2.11  -2.65   1.00
 22109   5 0 1  1.2457390124 -0.0568039198    6.25    15.94   -14.52   0.16   0.11   0.19   0.28   0.16  67 -1.48  0    0.0    0  3.9696 0.0016 0.008 0 -0.148 0.003 -0.130   1.05   2.12   1.09  -0.89  -0.13   1.06  -0.50  -0.98  -0.19   1.09  -1.73  -2.49   1.78   2.29   1.00
 22449   5 0 1  1.2646465369  0.1214966851  123.94   464.06    11.21   0.15   0.09   0.17   0.17   0.12  68 -2.30  0    0.0    0  3.2862 0.0005 0.004 0  0.484 0.003  0.530   1.20  -1.93   1.10  -2.82   0.27   1.01  -0.77   0.37  -0.61   1.02   0.78  -3.00   0.59  -1.30   1.00
 22509   5 0 1  1.2680342178  0.1553387203   14.53     1.41   -29.91   0.29   0.24   0.38   0.47   0.37  53  1.66  0    0.0    0  4.3669 0.0006 0.003 0  0.010 0.004  0.040   1.12  -0.79   1.48  -1.69   0.92   1.18  -0.09  -0.77   0.03   1.03  -1.20  -2.48   1.92  -0.78   1.00
 22549   5 0 1  1.2706263129  0.0978274735    3.10    -2.21     0.85   0.16   0.10   0.18   0.22   0.12 100 -2.11  3    0.0    0  3.6236 0.0006 0.005 0 -0.157 0.013 -0.160   1.16   2.41   1.32  -2.12  -0.09   1.04  -0.48  -2.10   0.33   1.01  -4.13  -5.22   1.94   1.08   1.00
 22783   5 0 1  1.2830359363  1.1578978524    0.52    -0.13     6.89   0.13   0.14   0.19   0.14   0.15 135  0.37  0    0.0    0  4.2940 0.0013 0.014 2 -0.008 0.003  0.090   1.09  -0.56   1.05  -1.05   0.13   1.00   1.63  -2.46  -0.28   1.02  -2.36   0.25  -0.02  -1.46   1.00
 22797   5 0 1  1.2839147920  0.0425977554    2.43     0.55     0.61   0.33   0.19   0.39   0.41   0.22  72  7.10  1    0.0    0  3.6470 0.0044 0.021 1 -0.179 0.012 -0.180   1.15   0.31   1.13  -2.01   0.37   1.04  -1.71  -0.17   0.67   1.00  -0.39  -3.66   1.85  -0.08   1.00
 22845   5 0 1  1.2867224783  0.1771709011   28.04    41.49  -128.73   0.20   0.13   0.25   0.26   0.16  91 -2.01  0    0.0    0  4.6861 0.0005 0.004 0  0.085 0.004  0.110   1.09   0.93   1.42  -1.31   0.40   1.08  -0.79  -0.62   0.06   1.00  -1.43  -5.16   2.19   0.24   1.00
 23015   5 0 1  1.2958790703  0.5788582689    6.61     6.79   -14.88   0.32   0.21   0.38   0.42   0.27  45  4.23  0    0.0    0  2.8337 0.0013 0.005 0  1.490 0.042  1.460   1.16   0.22   1.12  -2.06   1.89   1.03   1.08  -0.07  -0.29   1.01  -0.06   1.59   1.21   0.75   1.00
 23040  15 3 2  1.2971592632  0.9381508240    8.77   -24.51     7.71   0.51   0.43   0.60   0.69   0.57  75 17.91  0    0.0    0  4.4473 0.0013 0.009 0 -0.017 0.003  0.060   1.04  -1.60   1.04  -0.81   0.70   1.03  -0.44   0.43  -0.45   1.13   0.63  -1.11   1.39  -2.65   1.00
 23123   5 0 1  1.3026630561  0.0299155508    3.45    -1.30    -7.67   0.24   0.16   0.30   0.32   0.20  72 -0.46  0    0.0    0  4.6307 0.0008 0.004 0  1.369 0.066  1.320   1.11  -0.78   1.16  -1.23   0.64   1.10  -1.08  -0.08   0.06   1.04   0.07  -2.23   2.09  -1.32   1.00
 23416  75 4 1  1.3175878239  0.7648611127    1.53    -0.86    -2.66   1.11   0.63   1.29   1.38   0.75  71 34.87  0    0.0    0  3.1457 0.0062 0.036 1  0.537 0.008  0.610   1.28  -3.93   1.20  -2.24   0.33   1.10  -1.52   1.59  -0.06   1.02   3.58  -3.94   3.18  -1.50   1.00
 23453  75 4 1  1.3198092592  0.7169095101    4.15     9.45   -20.71   0.27   0.18   0.29   0.32   0.21 107  5.83  1    0.0    0  3.8549 0.0010 0.007 1  1.154 0.003  1.120   1.11  -3.31   1.35  -1.59  -0.48   1.03  -0.92   0.67  -0.51   1.07   1.71  -6.70   1.93  -2.69   1.00
 23522   5 0 1  1.3239120368  1.0549168193    3.74    -6.50   -14.15   0.13   0.12   0.21   0.16   0.14 116  0.20  0    0.0    0  4.1838 0.0006 0.005 0  0.921 0.019  0.890   1.04   0.65   1.04  -0.72   1.42   1.01   1.20   0.43   0.60   1.01   0.54  -0.15   0.83   0.80   1.00
 23685   5 0 1  1.3328244678 -0.3904451062   15.29    21.13   -73.11   0.11   0.12   0.19   0.19   0.16 150  2.07  2    0.0    0  3.3215 0.0006 0.006 0  1.460 0.043  1.500   1.04   1.40   1.04  -0.05   0.47   1.01  -0.58   1.36  -0.74   1.06   1.15  -0.63   0.38   2.46   1.00
 23693   5 0 1  1.3330454212 -1.0030928961   85.87   -30.97   117.22   0.16   0.17   0.18   0.19   0.19  98  1.17  0    0.0    0  4.8191 0.0008 0.007 0  0.526 0.011  0.600   1.00   0.14   1.00   0.00   0.00   1.00  -0.08  -0.39  -0.15   1.00  -0.36   0.21   0.12  -0.42   1.00
